departement 2b
160.94807,178.0555
158.92058,178.0555
158.43641,176.20958
159.85868,174.3334
158.2851,171.51912
155.955,170.09685
153.29203,170.09685
152.35394,169.79424
152.35394,168.55354
153.74595,167.28258
154.53274,164.16569
154.07882,162.1382
153.44334,162.92499
149.69097,162.62238
147.96609,159.47523
146.57409,159.47523
144.39529,160.26202
144.39529,162.28951
141.42971,164.16569
139.06935,163.2276
138.13126,161.20011
137.37473,162.28951
135.16568,162.28951
134.07628,160.8975
132.98688,160.8975
130.65678,158.53714
127.99381,159.17262
125.17954,156.66096
122.66787,156.84252
121.91135,158.38583
118.94577,159.95941
115.3447,158.38583
114.40661,157.44774
112.83304,158.53714
110.95685,158.38583
110.65424,156.84252
107.68866,156.05573
107.56762,155.63208
departement 53
230.06426,141.89357
228.18808,142.07514
227.40129,143.95132
224.58702,145.10124
219.4729,144.34472
214.35879,147.37082
212.48261,146.03933
209.63807,147.94578
207.55006,146.43273
206.21857,144.16315
203.4043,143.01323
201.49785,144.52628
198.29018,144.13289
198.10862,149.06544
199.04671,149.82196
199.04671,153.60459
197.14026,155.51104
197.14026,158.53714
197.71522,160.41332
197.71522,165.89057
199.04671,167.22205
199.04671,172.33617
195.83904,171.94277
194.50755,172.6993
192.05641,178.75151
191.08806,182.171
190.78545,182.83675
194.20494,183.53275
197.01922,183.53275
200.13611,185.56024
201.40707,184.01693
207.00536,185.71154
209.21441,186.98251
214.20748,186.80094
216.38628,184.62215
219.83604,185.71154
221.68196,185.71154
221.71222,185.7418
222.31744,184.31954
222.31744,178.69098
221.68196,177.75289
222.01483,176.8148
224.6778,176.6635
225.9185,175.5741
226.06981,174.63601
224.6778,171.18625
225.13172,169.79424
228.2486,169.49163
227.94599,168.70484
228.73278,166.82866
228.0973,165.40639
228.88408,163.86308
231.69836,161.50272
231.36549,159.02132
231.84966,154.96634
232.93906,153.09015
236.4796,151.94024
235.9349,151.90997
234.96655,148.49048
232.51541,147.55239
231.75888,143.40663
230.06426,141.89357
departement 41
268.79838,166.91944
267.52742,168.55354
266.01436,171.18625
267.89055,172.91113
267.70898,176.87532
266.95246,179.50803
265.04601,179.50803
265.04601,183.10909
262.4133,186.52859
259.56877,187.64825
258.23728,189.34287
258.81224,190.76513
267.98133,191.06775
268.76812,191.76375
268.64707,192.42949
267.28533,193.1255
267.55768,195.00168
268.76812,195.81873
270.67456,194.45698
271.21926,194.45698
273.39806,196.09108
275.3045,196.24238
275.57685,201.11441
277.05964,205.04834
277.05964,211.85707
278.14904,213.49117
281.81062,213.49117
284.65516,217.69745
285.71429,218.60528
285.74456,218.5145
287.651,218.24215
289.2851,216.8804
292.55329,216.7291
292.82564,217.2738
293.49138,215.79101
296.33592,214.82265
298.78706,214.97396
299.9975,214.5503
301.6316,216.06335
304.50639,217.69745
306.92728,217.54615
306.80623,215.095
307.89563,213.88456
308.98503,213.76352
309.92312,214.82265
313.73601,214.42926
316.15689,213.06751
315.88454,212.12942
315.2188,211.31237
315.33984,209.52697
317.12524,206.28904
319.42508,205.32069
319.42508,203.2932
319.96978,202.08276
318.48699,201.53806
317.51864,199.48031
315.06749,198.81457
314.94645,197.99752
317.39759,195.97003
320.15135,194.60829
318.60803,192.30845
311.67826,192.0361
310.74017,193.1255
308.83372,193.1255
308.16798,192.42949
305.17214,192.0361
304.35509,193.79124
302.44864,194.33594
300.6935,192.30845
300.26985,189.97835
298.66601,188.6166
296.21487,188.34425
294.42947,187.13381
294.42947,185.92337
293.37033,183.32092
295.51887,181.17239
295.24652,180.08299
294.30843,178.99359
293.21903,178.99359
293.21903,178.02524
294.30843,176.14906
294.42947,175.05966
292.82564,175.05966
290.37449,174.36366
288.07465,176.54245
285.47221,176.8148
281.26592,175.7254
280.05548,173.00191
278.42139,172.06382
277.48329,169.88503
274.7598,169.88503
273.67041,169.06798
275.3045,168.12989
275.42554,167.31284
273.67041,167.31284
270.67456,167.85754
268.79838,166.91944
departement 21
405.2151,171.76121
404.8217,174.21235
402.37056,175.54384
396.13679,175.7254
396.40914,177.08715
396.56044,178.4489
394.654,179.81064
394.654,182.11048
395.04739,182.53414
396.56044,182.53414
397.49853,184.13797
396.95384,186.86146
394.77504,188.49556
394.77504,190.12965
395.47105,190.67435
395.31974,191.06775
393.95799,191.61244
393.5646,193.63993
391.38581,198.26987
389.90302,200.44866
389.90302,202.62746
390.44771,203.56555
389.63067,204.65495
387.72422,205.59304
387.84527,207.49948
389.63067,208.58888
390.29641,210.07167
390.02406,212.12942
389.63067,213.61221
390.56876,215.24631
393.29225,215.79101
394.50269,217.69745
394.50269,218.5145
393.68564,218.78685
393.68564,220.75381
393.83695,220.81434
397.49853,224.59696
401.31142,224.47592
404.70066,227.04811
407.1518,228.83351
407.27285,231.13335
409.84503,231.67805
412.02383,233.43319
417.74316,231.4057
421.6771,230.16499
423.43224,229.89264
423.97693,229.10586
425.88338,229.2269
427.36617,230.16499
429.54496,229.6203
431.72376,228.13751
433.35785,228.31907
433.38811,228.13751
434.68934,227.38098
434.50777,226.41263
434.14464,225.29297
435.08273,223.77992
438.2904,222.26687
438.2904,220.75381
439.44032,219.24076
440.55998,217.72771
440.19685,216.39623
440.74154,214.30822
441.13494,211.28211
441.89146,211.28211
441.7099,210.16245
440.95337,209.40593
440.74154,205.6233
439.04693,205.44173
438.68379,202.41563
436.59578,201.44728
437.35231,200.50919
438.50223,200.14605
440.95337,197.30152
440.74154,195.78847
439.22849,192.76236
436.98918,192.36897
436.20239,194.27541
432.05663,195.21351
431.66324,194.27541
428.63713,190.49279
426.94252,191.43088
424.67294,191.24931
423.91641,189.73626
420.89031,189.91783
420.70874,186.71016
419.01413,185.56024
421.46527,182.92753
417.10768,177.05689
413.71845,173.45583
410.69234,171.76121
405.2151,171.76121
departement 43
361.09452,316.13658
359.73277,316.83258
359.73277,318.01276
357.67502,318.19433
355.79884,319.73764
352.37934,320.25208
351.59255,321.37173
352.19777,321.43226
353.04508,323.85314
357.34215,323.85314
358.18946,326.9095
359.3999,328.11994
359.73277,331.72101
360.76165,333.08275
362.8194,333.26432
361.60895,334.29319
360.58008,334.62606
361.45765,335.47337
360.42877,337.01669
362.48652,338.22713
363.5154,339.77044
363.5154,341.37427
363.96931,341.22297
367.38881,349.93815
372.2911,348.42509
372.65423,346.15552
374.56067,346.15552
375.3172,348.78823
378.82748,347.94092
383.18507,353.50895
385.90856,349.18162
390.81085,345.58056
395.35,345.58056
396.86305,340.85984
399.88916,340.64801
400.10098,337.07721
402.91526,337.07721
402.37056,335.74572
401.61403,333.29458
402.73369,331.38813
405.39666,330.26848
406.51632,325.72932
404.06518,322.88479
401.03907,323.06635
401.40221,319.46529
395.35,316.83258
393.29225,317.01415
389.11623,320.43364
385.30334,319.19294
384.54681,319.9192
382.15619,319.2232
380.46158,317.49832
379.4327,319.55607
376.49738,319.40477
375.13563,318.19433
374.10676,320.58495
372.23058,319.73764
371.02013,317.49832
369.47682,317.49832
368.11508,316.31814
366.05733,317.16545
363.6667,317.34702
362.30496,316.46945
361.45765,316.98389
361.09452,316.13658
departement 69
413.32505,266.72032
411.2673,266.90188
409.54242,268.5965
408.42277,267.08345
406.72815,268.5965
404.42831,267.08345
402.55213,267.08345
401.7956,267.65841
401.40221,269.8372
402.43108,270.65425
402.43108,272.50017
403.67178,274.55792
402.64291,275.79863
398.73924,275.79863
398.52741,279.49047
397.28671,280.73117
398.10375,283.8178
398.10375,285.66372
399.76811,287.29782
399.76811,289.56739
402.21925,291.83697
402.21925,294.49994
401.00881,296.34586
402.43108,297.19317
402.43108,298.61544
401.19038,299.64432
401.19038,301.30867
406.54658,306.24122
412.93166,307.27009
413.53688,309.11602
411.47913,311.56716
413.14349,312.59604
415.20124,311.77899
417.41029,312.11186
421.37449,310.14489
420.739,308.90419
418.07603,306.24122
422.19153,304.78869
427.54774,303.54799
431.66324,298.22205
428.97,295.95247
429.12131,293.9855
425.27816,292.86585
422.79675,293.68289
422.40336,290.38444
420.13378,288.32669
418.68125,288.11486
414.98941,285.87555
415.59463,284.42302
415.59463,278.03794
416.6235,276.61567
416.98664,272.19756
416.35116,273.71061
415.01967,273.52905
414.29341,269.74642
413.32505,266.72032
departement 14
249.58263,94.807413
245.16452,95.5942
237.96239,99.770222
229.85244,102.97789
223.40684,99.376828
207.91319,97.107251
204.31213,95.231067
198.71384,96.653336
199.04671,98.741347
197.95731,99.830744
198.10862,101.37406
201.70968,104.97512
203.88847,106.21582
205.46205,104.18833
206.70275,105.76191
205.12918,107.78939
206.55144,110.11949
205.91596,110.90628
207.00536,113.11534
206.40014,115.59674
204.82657,118.10841
202.3149,119.65172
200.92289,118.56232
199.53089,119.80302
201.0742,121.22529
199.8335,123.55539
196.86791,124.64479
200.46898,129.18394
204.03978,129.48655
206.79353,131.27195
210.60642,130.12203
213.4207,126.85384
217.32437,127.94324
220.74387,125.58288
222.80162,124.82635
224.98041,127.00515
228.58147,126.36967
231.69836,128.09454
235.60203,126.85384
239.17283,124.19087
241.53319,121.5279
243.10677,121.22529
243.56068,123.25278
244.80138,122.95017
244.95269,121.5279
248.55375,120.92268
249.79445,121.67921
253.6376,120.8319
254.27309,118.98597
254.09152,117.29136
252.18507,116.53483
252.00351,115.20335
253.69813,114.08369
253.90995,112.17724
252.76003,107.63809
250.49046,104.43042
252.3969,103.31076
252.3969,102.55424
250.49046,101.97928
249.58263,94.807413
departement 39
441.80068,210.76767
441.89146,211.28211
441.13494,211.28211
440.74154,214.30822
440.19685,216.39623
440.55998,217.72771
439.44032,219.24076
438.2904,220.75381
438.2904,222.26687
435.08273,223.77992
434.14464,225.29297
434.50777,226.41263
434.68934,227.38098
433.38811,228.13751
433.17629,230.58865
434.68934,230.77021
436.41422,233.61475
438.50223,233.61475
439.62189,234.94624
440.95337,234.94624
440.55998,236.45929
436.20239,237.00399
436.59578,238.51704
438.10883,239.48539
438.10883,241.36157
437.53388,241.93653
438.68379,243.44959
440.37841,246.47569
439.62189,249.68336
437.71544,251.01484
437.92727,253.64755
440.19685,254.40408
440.95337,255.554
439.04693,257.06705
434.08412,257.67227
436.41422,258.5801
440.19685,263.87578
442.64799,264.99544
442.64799,267.65841
445.49253,267.26502
449.09359,263.30082
452.11969,264.81387
452.11969,267.08345
457.59694,267.08345
465.4648,258.42879
465.13193,258.24723
465.49507,254.28303
468.3396,250.8938
466.43316,250.13727
466.61472,248.98735
464.31489,248.77553
464.16358,247.41378
465.64637,245.93099
465.25298,244.4482
464.43593,242.54175
467.82516,241.45236
469.06587,239.69722
469.33822,237.51842
466.61472,234.91598
464.70828,234.40154
460.502,233.03979
460.502,229.2269
460.22965,226.38237
456.84041,226.65471
451.54473,224.86931
452.36178,222.99313
453.57222,220.11833
453.99587,218.24215
452.63413,216.45675
450.18299,214.82265
449.91064,212.79516
449.9409,211.64524
448.27654,211.58472
447.33845,212.52281
444.88731,212.52281
443.25321,211.16107
441.80068,210.76767
departement 10
391.59763,134.4191
387.75448,136.53737
384.48629,138.83721
381.24836,138.83721
375.8619,142.49879
371.26222,143.25532
367.99403,139.80556
367.17698,139.98713
367.17698,140.56209
364.54427,141.68175
364.36271,143.95132
363.03122,145.6762
362.2747,149.45883
361.85104,152.63624
363.03122,153.60459
365.3008,153.60459
370.20309,158.71871
369.62813,163.83282
373.04762,166.46553
374.95407,165.13404
377.98017,168.73511
378.3433,172.1546
380.43131,174.96888
381.36941,177.05689
388.93466,177.45028
392.71729,175.54384
393.83695,177.63185
395.16844,177.81341
396.13679,175.7254
402.37056,175.54384
404.8217,174.21235
405.2151,171.76121
410.69234,171.76121
411.44887,172.18486
410.81339,169.76398
409.27007,168.79563
411.38835,166.88918
414.65654,166.67736
415.80646,164.95248
415.59463,158.05296
414.8381,154.02825
411.56991,152.87833
408.12016,148.06682
408.30172,145.19203
409.30034,143.10401
407.5452,142.49879
402.15873,143.64871
398.31558,143.64871
394.86582,138.47408
394.47243,134.63093
391.59763,134.4191
departement 55
431.11854,83.913443
429.78705,86.092237
428.09243,87.211895
426.76095,85.910671
423.91641,85.910671
423.37171,85.154145
421.46527,88.724946
420.70874,90.056432
422.97832,92.900968
422.22179,96.683597
420.13378,98.378214
420.34561,99.7097
421.07188,101.58588
419.95222,102.7358
417.68264,103.85546
418.04577,105.94347
419.01413,106.12504
417.31951,107.63809
418.62073,110.48263
419.95222,114.65865
418.2576,116.53483
421.2837,116.35327
419.77065,121.07399
417.68264,122.01208
416.53272,124.85661
417.68264,125.79471
416.35116,128.06428
416.74455,129.57733
420.34561,132.42187
420.52718,139.04904
424.49137,139.624
426.94252,142.25671
431.48167,144.52628
433.17629,145.10124
437.17074,149.45883
436.74709,149.88249
440.0758,149.45883
440.0758,147.79447
443.79791,147.03795
443.79791,145.76699
444.70574,145.76699
444.70574,146.85638
447.67132,145.94855
448.82124,144.40524
448.60941,144.46576
448.60941,141.86331
446.76349,140.19896
446.76349,139.0793
448.24628,138.35303
449.91064,138.35303
449.33568,137.41494
448.24628,137.41494
447.48975,135.75058
